"Data Source","World Development Indicators",
"Equatorial Guinea","GNQ","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1400","","6200","1200","","","","130","5","580",
"Guam","GUM","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16000","","950","","","550","260","5100",
"Heavily indebted poor countries (HIPC)","HPC","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6947750","4546063","","11479944","8608160","",
"Croatia","HRV","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2100","7900","20000","106000","245000",
"Hungary","HUN","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IBRD only","IBD","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9157332","9765850","7398631","9219886","","10787960","15262930",
"IDA blend","IDB","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3020100","405000","306000","593280","665000","2145300","","611690","586000","1011700","333102","296060","","362680","467500",
"Indonesia","IDN","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500","35000","15000","5000","3000","800","150","","2700","4500","23000","4600","27000","7100","2200",
"IDA only","IDX","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8571332","8754150","7065529","8923826","13121094","10425280","",
"Isle of Man","IMN","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33000","106000","53000","500000","64000","345000","1000","448000","78000","169000","12000","3900","13000","1000","67000",
"Not classified","INX","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8000","","12000","2177000","1114000","659000","1379000","150000","104000","67000","57000","32000","21000",
"Iceland","ISL","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","480","","","10000","","1800","2900","2100","2300","3000","3200","1100","203000",
"Italy","ITA","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","",
"Kenya","KEN","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000","118000","55000","220000","","","27000","10000","1800","3900","4600","15000","7700",
"Kyrgyz Republic","KGZ","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300000","","","","","","","","","770","250","46000","166000","",
"Cambodia","KHM","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","379680","533065","636960",
"Lao PDR","LAO","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4400","","","","","","","","","","","","","",
"Lebanon","LBN","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3000","110","200","","","","61","","139000",
"Liberia","LBR","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","","","","","","","","","","",
"Libya","LBY","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","498000","","","341000","100000","156000","29000","70000","215000","39000","","360","1700",
"St. Lucia","LCA","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","379680","533065","636960",
"Least developed countries: UN classification","LDC","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5654832","7097400","5213759","7086499","12603544","10088020","",
"Low income","LIC","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5359000","8502830","8700600","6978630","8830389","12590394","9145700","13239870",
"Liechtenstein","LIE","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280000","","","","","","","","","1100","1700","","","","",
"Lower middle income","LMC","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3919600","969200","1507700","1478450","1141100","3131700","","1389400","1380202","1437740","616536","506397","1322861","1768060","5827060",
"Low & middle income","LMY","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Madagascar","MDG","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1700","","","1300","","",
"Maldives","MDV","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115000","26000","","20000","9000","6000","23000","20000","11000","8700","9700","29000","9200","11000",
"Marshall Islands","MHL","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","227000","123000","19000","","6300","35000","126000","284000","277000","249000","154000","152000",
"Malta","MLT","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75000","73000","50000","166000","54000","6200","16000","32000","57000","42000","80000","70000","448000","1006000","1298000",
"Middle East & North Africa (excluding high income)","MNA","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Northern Mariana Islands","MNP","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15000","130","3800","5300","592000","187000","283000","41000",
"Mauritania","MRT","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","13","","",
"Niger","NER","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47000","166000","40000","52000","56000","136000","110000","101000","181000",
"Nigeria","NGA","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5000","5000","65000","63000","470000","975000","737000","501000","279000","541000","248000","169000","376000","148000","291000",
"Nicaragua","NIC","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","","","280",
"Netherlands","NLD","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
